,corpus_id,sentences
6137,456,if he dissolve—then—there is nothing—more—
6138,456,eclipse—at midnight—
6139,456,it was dark—before—
6140,456,sunset—at easter—
6141,456,blindness—on the dawn—
6142,456,faint star of bethlehem—
6143,456,gone down!
6144,456,would but some god—inform him—
6145,456,or it be too late!
6146,456,say—that the pulse just lisps—
6147,456,the chariots wait—
6148,456,say—that a little life—for his—
6149,456,is leaking—red—
6150,456,his little spaniel—tell him!
6151,456,will he heed?
6152,457,if he were living—dare i ask—
6153,457,and how if he be dead—
6154,457,and so around the words i went—
6155,457,of meeting them—afraid—
6156,457,i hinted changes—lapse of time—
6157,457,the surfaces of years—
6158,457,i touched with caution—lest they crack—
6159,457,and show me to my fears—
6160,457,reverted to adjoining lives—
6161,457,adroitly turning out
6162,457,wherever i suspected graves—
6163,457,'twas prudenter—i thought—
6164,457,and he—i pushed—with sudden force—
6165,457,in face of the suspense—
6166,457,"""was buried""—""buried""! ""he!"""
6167,457,my life just holds the trench—
6168,458,"if i can stop one heart from breaking,"
6169,458,i shall not live in vain;
6170,458,"if i can ease one life the aching,"
6171,458,"or cool one pain,"
6172,458,or help one fainting robin
6173,458,"unto his nest again,"
6174,458,i shall not live in vain.
6175,459,if i could bribe them by a rose
6176,459,i'd bring them every flower that grows
6177,459,from amherst to cashmere!
6178,459,"i would not stop for night, or storm—"
6179,459,"or frost, or death, or anyone—"
6180,459,my business were so dear!
6181,459,if they would linger for a bird
6182,459,my tambourin were soonest heard
6183,459,among the april woods!
6184,459,"unwearied, all the summer long,"
6185,459,only to break in wilder song
6186,459,when winter shook the boughs!
6187,459,what if they hear me!
6188,459,who shall say
6189,459,that such an importunity
6190,459,may not at last avail?
6191,459,"that, weary of this beggar's face—"
6192,459,"they may not finally say, yes—"
6193,459,to drive her from the hall?
6194,460,"if i may have it, when it's dead,"
6195,460,i'll be contented—so—
6196,460,if just as soon as breath is out
6197,460,it shall belong to me—
6198,460,"until they lock it in the grave,"
6199,460,'tis bliss i cannot weigh—
6200,460,"for tho' they lock thee in the grave,"
6201,460,myself—can own the key—
6202,460,think of it lover! i and thee
6203,460,permitted—face to face to be—
6204,460,after a life—a death—we'll say—
6205,460,for death was that—
6206,460,and this—is thee—
6207,460,i'll tell thee all—how bald it grew—
6208,460,"how midnight felt, at first—to me—"
6209,460,how all the clocks stopped in the world—
6210,460,and sunshine pinched me—'twas so cold—
6211,460,then how the grief got sleepy—some—
6212,460,as if my soul were deaf and dumb—
6213,460,just making signs—across—to thee—
6214,460,that this way—thou could'st notice me—
6215,460,i'll tell you how i tried to keep
6216,460,"a smile, to show you, when this deep"
6217,460,"all waded—we look back for play,"
6218,460,"at those old times—in calvary,"
6219,460,"forgive me, if the grave come slow—"
6220,460,for coveting to look at thee—
6221,460,"forgive me, if to stroke thy frost"
6222,460,outvisions paradise!
6223,461,if i should cease to bring a rose
6224,461,"upon a festal day,"
6225,461,'twill be because beyond the rose
6226,461,i have been called away—
6227,461,if i should cease to take the names
6228,461,my buds commemorate—
6229,461,'twill be because death's finger
6230,461,claps my murmuring lip!
6231,462,"if i should die,"
6232,462,and you should live—
6233,462,and time should gurgle on—
6234,462,and morn should beam—
6235,462,and noon should burn—
6236,462,as it has usual done—
6237,462,if birds should build as early
6238,462,and bees as bustling go—
6239,462,one might depart at option
6240,462,from enterprise below!
6241,462,'tis sweet to know that stocks will stand
6242,462,when we with daisies lie—
6243,462,that commerce will continue—
6244,462,and trades as briskly fly—
6245,462,it makes the parting tranquil
6246,462,and keeps the soul serene—
6247,462,that gentlemen so sprightly
6248,462,conduct the pleasing scene!
6249,463,if i shouldn't be alive
6250,463,"when the robins come,"
6251,463,"give the one in red cravat,"
6252,463,a memorial crumb.
6253,463,"if i couldn't thank you,"
6254,463,"being fast asleep,"
6255,463,you will know i'm trying
6256,463,why my granite lip!
6257,464,if i'm lost—now
6258,464,that i was found—
6259,464,shall still my transport be—
6260,464,that once—on me—those jasper gates
6261,464,blazed open—suddenly—
6262,464,that in my awkward—gazing—face—
6263,464,the angels—softly peered—
6264,464,"and touched me with their fleeces,"
6265,464,almost as if they cared—
6266,464,i'm banished—now—you know it—
6267,464,how foreign that can be—
6268,464,you'll know—sir—when the savior's face
6269,464,turns so—away from you—
6270,465,if it had no pencil
6271,465,would it try mine—
6272,465,"worn—now—and dull—sweet,"
6273,465,writing much to thee.
6274,465,"if it had no word,"
6275,465,"would it make the daisy,"
6276,465,"most as big as i was,"
6277,465,when it plucked me?
6278,466,if pain for peace prepares
6279,466,"lo, what ""augustan"" years"
6280,466,our feet await!
6281,466,"if springs from winter rise,"
6282,466,can the anemones
6283,466,be reckoned up?
6284,466,if night stands fast—then noon
6285,466,"to gird us for the sun,"
6286,466,what gaze!
6287,466,when from a thousand skies
6288,466,on our developed eyes
6289,466,noons blaze!
6290,467,"if recollecting were forgetting,"
6291,467,then i remember not.
6292,467,"and if forgetting, recollecting,"
6293,467,how near i had forgot.
6294,467,"and if to miss, were merry,"
6295,467,"and to mourn, were gay,"
6296,467,how very blithe the fingers
6297,467,"that gathered this, today!"
6298,468,if she had been the mistletoe
6299,468,and i had been the rose—
6300,468,how gay upon your table
6301,468,my velvet life to close—
6302,468,"since i am of the druid,"
6303,468,and she is of the dew—
6304,468,i'll deck tradition's buttonhole—
6305,468,and send the rose to you.
6306,469,"if the foolish, call them ""flowers""—"
6307,469,"need the wiser, tell?"
6308,469,"if the savants ""classify"" them"
6309,469,it is just as well!
6310,469,"those who read the ""revelations"""
6311,469,must not criticize
6312,469,those who read the same edition—
6313,469,with beclouded eyes!
6314,469,"could we stand with that old ""moses""—"
6315,469,"""canaan"" denied—"
6316,469,"scan like him, the stately landscape"
6317,469,on the other side—
6318,469,"doubtless, we should deem superfluous"
6319,469,"many sciences,"
6320,469,not pursued by learned angels
6321,469,in scholastic skies!
6322,469,low amid that glad belles lettres
6323,469,"grant that we may stand,"
6324,469,"stars, amid profound galaxies—"
6325,469,"at that grand ""right hand""!"
6326,470,"if this is ""fading"""
6327,470,"oh let me immediately ""fade""!"
6328,470,"if this is ""dying"""
6329,470,"bury me, in such a shroud of red!"
6330,470,"if this is ""sleep,"""
6331,470,on such a night
6332,470,how proud to shut the eye!
6333,470,"good evening, gentle fellow men!"
6334,470,peacock presumes to die!
6335,471,if those i loved were lost
6336,471,the crier's voice would tell me—
6337,471,if those i loved were found
6338,471,the bells of ghent would ring—
6339,471,did those i loved repose
6340,471,the daisy would impel me.
6341,471,philip—when bewildered
6342,471,bore his riddle in!
6343,472,if what we could—were what we would—
6344,472,criterion—be small—
6345,472,it is the ultimate of talk—
6346,472,the impotence to tell—
6347,473,"if you were coming in the fall,"
6348,473,i'd brush the summer by
6349,473,"with half a smile and half a spum,"
6350,473,as housewives do a fly.
6351,473,"if i could see you in a year,"
6352,473,"i'd wind the months in balls,"
6353,473,"and put them each in separate drawers,"
6354,473,until their time befalls.
6355,473,"if only centuries delayed,"
6356,473,"i'd count them on my hand,"
6357,473,subtracting till my fingers dropped
6358,473,into van diemen's land.
6359,473,"if certain, when this life was out,"
6360,473,"that yours and mine should be,"
6361,473,"i'd toss it yonder like a rind,"
6362,473,and taste eternity.
6363,473,"but now, all ignorant of the length"
6364,473,"of time's uncertain wing,"
6365,473,"it goads me, like the goblin bee,"
6366,473,that will not state its sting.
6367,474,"if your nerve, deny you—"
6368,474,go above your nerve—
6369,474,"he can lean against the grave,"
6370,474,if he fear to swerve—
6371,474,that's a steady posture—
6372,474,never any bend
6373,474,held of those brass arms—
6374,474,best giant made—
6375,474,if your soul seesaw—
6376,474,lift the flesh door—
6377,474,the poltroon wants oxygen—
6378,474,nothing more—
6379,475,"impossibility, like wine"
6380,475,exhilarates the man
6381,475,who tastes it; possibility
6382,475,is flavorless—combine
6383,475,a chance's faintest tincture
6384,475,and in the former dram
6385,475,enchantment makes ingredient
6386,475,as certainly as doom—
6387,476,"in ebon box, when years have flown"
6388,476,"to reverently peer,"
6389,476,wiping away the velvet dust
6390,476,summers have sprinkled there!
6391,476,to hold a letter to the light—
6392,476,"grown tawny now, with time—"
6393,476,to con the faded syllables
6394,476,that quickened us like wine!
6395,476,perhaps a flower's shrivelled check
6396,476,among its stores to find—
6397,476,"plucked far away, some morning—"
6398,476,by gallant—mouldering hand!
6399,476,"a curl, perhaps, from foreheads"
6400,476,our constancy forgot—
6401,476,"perhaps, an antique trinket—"
6402,476,in vanished fashions set!
6403,476,and then to lay them quiet back—
6404,476,and go about its care—
6405,476,as if the little ebon box
6406,476,were none of our affair!
6407,477,in falling timbers buried—
6408,477,there breathed a man—
6409,477,outside—the spades—were plying—
6410,477,the lungs—within—
6411,477,could he—know—they sought him—
6412,477,could they—know—he breathed—
6413,477,horrid sand partition—
6414,477,neither—could be heard—
6415,477,never slacked the diggers—
6416,477,but when spades had done—
6417,477,"oh, reward of anguish,"
6418,477,it was dying—then—
6419,477,many things—are fruitless—
6420,477,'tis a baffling earth—
6421,477,but there is no gratitude
6422,477,like the grace—of death—
6423,478,in lands i never saw—they say
6424,478,immortal alps look down—
6425,478,whose bonnets touch the firmament—
